datetime,value
1/10/2019 2:22:21 AM,199.925399780273
1/10/2019 2:37:21 AM,200.925003051758
1/10/2019 2:52:21 AM,201.929595947266
1/10/2019 3:07:21 AM,202.939193725586
1/10/2019 3:22:21 AM,203.953903198242
1/10/2019 3:37:21 AM,204.973693847656
1/10/2019 3:52:21 AM,205.998596191406
1/10/2019 4:07:21 AM,207.028594970703
1/10/2019 4:22:22 AM,208.063705444336
1/10/2019 4:37:22 AM,209.10400390625
1/10/2019 4:52:22 AM,210.149505615234
1/10/2019 5:07:22 AM,211.200302124023
1/10/2019 5:22:22 AM,212.256301879883
1/10/2019 5:37:22 AM,213.317596435547
1/10/2019 5:52:22 AM,214.384201049805
1/10/2019 6:07:22 AM,215.456100463867
1/10/2019 6:22:22 AM,216.533401489258
1/10/2019 6:37:22 AM,217.616104125977
1/10/2019 6:52:22 AM,218.704193115234
1/10/2019 7:07:22 AM,219.797698974609
1/10/2019 7:22:22 AM,220.896697998047
1/10/2019 7:37:22 AM,222.001205444336
1/10/2019 7:52:22 AM,223.111206054688
1/10/2019 8:07:22 AM,224.226806640625
1/10/2019 8:22:22 AM,225.347900390625
1/10/2019 8:37:22 AM,226.474594116211
1/10/2019 8:52:22 AM,227.606994628906
1/10/2019 9:07:22 AM,228.744995117188
1/10/2019 9:22:22 AM,229.888702392578
1/10/2019 9:37:22 AM,231.038101196289
1/10/2019 9:52:22 AM,232.193298339844
1/10/2019 10:07:22 AM,233.354293823242
1/10/2019 10:22:22 AM,234.521102905273
1/10/2019 10:37:22 AM,235.693695068359
1/10/2019 10:52:22 AM,236.872192382813
1/10/2019 11:07:22 AM,238.056503295898
1/10/2019 11:22:22 AM,239.246795654297
1/10/2019 11:37:22 AM,240.442993164063
1/10/2019 11:52:22 AM,241.645202636719
1/10/2019 12:07:22 PM,242.853393554688
1/10/2019 12:22:22 PM,244.06770324707
1/10/2019 12:37:22 PM,245.287994384766
1/10/2019 12:52:22 PM,246.514404296875
1/10/2019 1:07:22 PM,247.746994018555
1/10/2019 1:22:22 PM,248.985702514648
1/10/2019 1:37:22 PM,250.230606079102
1/10/2019 1:52:22 PM,251.481796264648
1/10/2019 2:07:22 PM,252.739196777344
1/10/2019 2:22:22 PM,254.002899169922
1/10/2019 2:37:22 PM,255.272903442383
1/10/2019 2:52:22 PM,256.549285888672
1/10/2019 3:07:22 PM,257.832000732422
1/10/2019 3:22:22 PM,259.121185302734
1/10/2019 3:37:22 PM,260.416809082031
1/10/2019 3:52:22 PM,261.718902587891
1/10/2019 4:07:22 PM,263.027496337891
1/10/2019 4:22:22 PM,264.342590332031
1/10/2019 4:37:22 PM,265.664306640625
1/10/2019 4:52:22 PM,266.992614746094
1/10/2019 5:07:22 PM,268.327606201172
1/10/2019 5:22:22 PM,269.669311523438
1/10/2019 5:37:22 PM,271.017700195313
1/10/2019 5:52:22 PM,272.372802734375
1/10/2019 6:07:22 PM,273.734710693359
1/10/2019 6:22:22 PM,275.103393554688
1/10/2019 6:37:22 PM,276.478912353516
1/10/2019 6:52:22 PM,277.861297607422
1/10/2019 7:07:22 PM,279.250610351563
1/10/2019 7:22:22 PM,280.646911621094
1/10/2019 7:37:22 PM,282.050109863281
1/10/2019 7:52:22 PM,283.460388183594
1/10/2019 8:07:22 PM,284.877685546875
1/10/2019 8:22:22 PM,286.302093505859
1/10/2019 8:37:22 PM,287.733612060547
1/10/2019 8:52:22 PM,289.172302246094
1/10/2019 9:07:22 PM,290.618194580078
1/10/2019 9:22:22 PM,292.0712890625
1/10/2019 9:37:22 PM,293.531585693359
1/10/2019 9:52:22 PM,294.999206542969
1/10/2019 10:07:22 PM,296.474212646484
1/10/2019 10:22:22 PM,297.956604003906
1/10/2019 10:37:22 PM,299.446411132813
1/10/2019 10:52:22 PM,300.943603515625
1/10/2019 11:07:22 PM,302.448303222656
1/10/2019 11:22:22 PM,303.960510253906
1/10/2019 11:37:22 PM,305.480285644531
1/10/2019 11:52:22 PM,307.007690429688
1/11/2019 12:07:22 AM,308.542694091797
1/11/2019 12:22:22 AM,310.085388183594
1/11/2019 12:37:22 AM,311.635803222656
1/11/2019 12:52:22 AM,313.194000244141
1/11/2019 1:07:22 AM,314.760009765625
1/11/2019 1:22:22 AM,316.333801269531
1/11/2019 1:37:22 AM,317.915496826172
1/11/2019 1:52:22 AM,319.505096435547
1/11/2019 2:07:22 AM,321.102600097656
1/11/2019 2:22:22 AM,322.708099365234
1/11/2019 2:37:22 AM,324.321594238281
1/11/2019 2:52:22 AM,325.943206787109
1/11/2019 3:07:22 AM,327.572906494141
1/11/2019 3:22:22 AM,329.210784912109
1/11/2019 3:37:22 AM,330.856811523438
1/11/2019 3:52:22 AM,332.511108398438
1/11/2019 4:07:22 AM,334.173706054688
1/11/2019 4:22:22 AM,335.844604492188
1/11/2019 4:37:22 AM,337.523803710938
1/11/2019 4:52:22 AM,339.211395263672
1/11/2019 5:07:22 AM,340.907409667969
1/11/2019 5:22:22 AM,342.611907958984
1/11/2019 5:37:22 AM,344.325012207031
1/11/2019 5:52:22 AM,346.046600341797
1/11/2019 6:07:22 AM,347.776794433594
1/11/2019 6:22:22 AM,349.515686035156
1/11/2019 6:37:22 AM,351.263305664063
1/11/2019 6:52:22 AM,353.019592285156
1/11/2019 7:07:22 AM,354.784698486328
1/11/2019 7:22:22 AM,356.55859375
1/11/2019 7:37:22 AM,358.341400146484
1/11/2019 7:52:22 AM,360.133087158203
1/11/2019 8:07:22 AM,361.933685302734
1/11/2019 8:22:22 AM,363.743286132813
1/11/2019 8:37:22 AM,365.56201171875
1/11/2019 8:52:22 AM,367.389801025391
1/11/2019 9:07:22 AM,369.226715087891
1/11/2019 9:22:22 AM,371.072814941406
1/11/2019 9:37:22 AM,372.928192138672
1/11/2019 9:52:22 AM,374.792785644531
1/11/2019 10:07:22 AM,376.666687011719
1/11/2019 10:22:22 AM,378.549987792969
1/11/2019 10:37:22 AM,380.442687988281
1/11/2019 10:52:22 AM,382.344909667969
1/11/2019 11:07:22 AM,384.256591796875
1/11/2019 11:22:22 AM,386.177886962891
1/11/2019 11:37:22 AM,388.108795166016
1/11/2019 11:52:22 AM,390.049285888672
1/11/2019 12:07:22 PM,391.99951171875
1/11/2019 12:22:22 PM,393.959503173828
1/11/2019 12:37:22 PM,395.929290771484
1/11/2019 12:52:22 PM,397.908905029297
1/11/2019 1:07:22 PM,399.898406982422
1/11/2019 1:22:22 PM,401.897888183594
1/11/2019 1:37:22 PM,403.907409667969
1/11/2019 1:52:22 PM,405.926910400391
1/11/2019 2:07:22 PM,407.956512451172
1/11/2019 2:22:22 PM,409.996307373047
1/11/2019 2:37:22 PM,412.046295166016
1/11/2019 2:52:22 PM,414.106506347656
1/11/2019 3:07:22 PM,416.177001953125
1/11/2019 3:22:22 PM,418.257904052734
1/11/2019 3:37:22 PM,420.349212646484
1/11/2019 3:52:22 PM,422.450988769531
1/11/2019 4:07:22 PM,424.563201904297
1/11/2019 4:22:22 PM,426.686004638672
1/11/2019 4:37:22 PM,428.819396972656
1/11/2019 4:52:22 PM,430.963500976563
1/11/2019 5:07:22 PM,433.118286132813
1/11/2019 5:22:22 PM,435.283905029297
1/11/2019 5:37:22 PM,437.460296630859
1/11/2019 5:52:22 PM,439.647613525391
1/11/2019 6:07:22 PM,441.845886230469
1/11/2019 6:22:22 PM,444.055114746094
1/11/2019 6:37:22 PM,446.275390625
1/11/2019 6:52:23 PM,448.506805419922
1/11/2019 7:07:23 PM,450.749298095703
1/11/2019 7:22:23 PM,453.003112792969
1/11/2019 7:37:23 PM,455.268096923828
1/11/2019 7:52:23 PM,457.544403076172
1/11/2019 8:07:23 PM,459.832092285156
1/11/2019 8:22:23 PM,462.131286621094
1/11/2019 8:37:23 PM,464.441986083984
1/11/2019 8:52:23 PM,466.764190673828
1/11/2019 9:07:23 PM,469.097991943359
1/11/2019 9:22:23 PM,471.443511962891
1/11/2019 9:37:23 PM,473.800689697266
1/11/2019 9:52:23 PM,476.169708251953
1/11/2019 10:07:23 PM,478.550598144531
1/11/2019 10:22:23 PM,480.943389892578
1/11/2019 10:37:23 PM,483.348114013672
1/11/2019 10:52:23 PM,485.764892578125
1/11/2019 11:07:23 PM,488.193695068359
1/11/2019 11:22:23 PM,490.634704589844
1/11/2019 11:37:23 PM,493.087890625
1/11/2019 11:52:23 PM,495.553314208984
1/12/2019 12:07:23 AM,498.031097412109
1/12/2019 12:22:23 AM,500.521209716797
1/12/2019 12:37:23 AM,503.023803710938
1/12/2019 12:52:23 AM,505.538909912109
1/12/2019 1:07:23 AM,508.066589355469
1/12/2019 1:22:23 AM,510.606903076172
1/12/2019 1:37:23 AM,513.159912109375
1/12/2019 1:52:23 AM,515.725708007813
1/12/2019 2:07:23 AM,518.304321289063
1/12/2019 2:22:23 AM,520.895812988281
1/12/2019 2:37:23 AM,523.500305175781
1/12/2019 2:52:23 AM,526.117797851563
1/12/2019 3:07:23 AM,528.748413085938
1/12/2019 3:22:23 AM,531.392211914063
1/12/2019 3:37:23 AM,534.049194335938
1/12/2019 3:52:23 AM,536.719421386719
1/12/2019 4:07:23 AM,539.403015136719
1/12/2019 4:22:23 AM,542.099975585938
1/12/2019 4:37:23 AM,544.810485839844
1/12/2019 4:52:23 AM,547.534484863281
1/12/2019 5:07:23 AM,550.272216796875
1/12/2019 5:22:23 AM,553.023620605469
1/12/2019 5:37:23 AM,555.788818359375
1/12/2019 5:52:23 AM,558.567687988281
1/12/2019 6:07:23 AM,561.360473632813
1/12/2019 6:22:23 AM,564.167297363281
1/12/2019 6:37:23 AM,566.988220214844
1/12/2019 6:52:23 AM,569.823181152344
1/12/2019 7:07:23 AM,572.672302246094
1/12/2019 7:22:23 AM,575.535583496094
1/12/2019 7:37:23 AM,578.413330078125
1/12/2019 7:52:23 AM,581.305419921875
1/12/2019 8:07:23 AM,584.2119140625
1/12/2019 8:22:23 AM,587.132995605469
1/12/2019 8:37:23 AM,590.068725585938
1/12/2019 8:52:23 AM,593.018981933594
1/12/2019 9:07:23 AM,595.984069824219
1/12/2019 9:22:23 AM,598.963989257813
1/12/2019 9:37:23 AM,601.958801269531
1/12/2019 9:52:23 AM,604.968627929688
1/12/2019 10:07:23 AM,607.993530273438
1/12/2019 10:22:23 AM,611.033508300781
1/12/2019 10:37:23 AM,614.088684082031
1/12/2019 10:52:23 AM,617.159118652344
1/12/2019 11:07:23 AM,620.244873046875
1/12/2019 11:22:23 AM,623.346130371094
1/12/2019 11:37:23 AM,626.462829589844
1/12/2019 11:52:23 AM,629.59521484375
1/12/2019 12:07:23 PM,632.743225097656
1/12/2019 12:22:23 PM,635.906921386719
1/12/2019 12:37:23 PM,639.08642578125
1/12/2019 12:52:23 PM,642.281921386719
1/12/2019 1:07:23 PM,645.493286132813
1/12/2019 1:22:23 PM,648.720825195313
1/12/2019 1:37:23 PM,651.964416503906
1/12/2019 1:52:23 PM,655.224182128906
1/12/2019 2:07:23 PM,658.500305175781
1/12/2019 2:22:23 PM,661.792785644531
1/12/2019 2:37:23 PM,665.101684570313
1/12/2019 2:52:23 PM,668.427185058594
1/12/2019 3:07:23 PM,671.769287109375
1/12/2019 3:22:23 PM,675.128112792969
1/12/2019 3:37:23 PM,678.503723144531
1/12/2019 3:52:23 PM,681.896179199219
1/12/2019 4:07:23 PM,685.305725097656
1/12/2019 4:22:23 PM,688.732177734375
1/12/2019 4:37:23 PM,692.17578125
1/12/2019 4:52:23 PM,695.63671875
1/12/2019 5:07:23 PM,699.114929199219
1/12/2019 5:22:23 PM,702.610473632813
1/12/2019 5:37:23 PM,706.123474121094
1/12/2019 5:52:23 PM,709.654113769531
1/12/2019 6:07:23 PM,713.202392578125
1/12/2019 6:22:23 PM,716.768371582031
1/12/2019 6:37:23 PM,720.352172851563
1/12/2019 6:52:23 PM,723.953918457031
1/12/2019 7:07:23 PM,727.57373046875
1/12/2019 7:22:23 PM,731.211608886719
1/12/2019 7:37:23 PM,734.86767578125
1/12/2019 7:52:23 PM,738.5419921875
1/12/2019 8:07:23 PM,742.234680175781
1/12/2019 8:22:23 PM,745.945922851563
1/12/2019 8:37:23 PM,749.675720214844
1/12/2019 8:52:23 PM,753.424072265625
1/12/2019 9:07:23 PM,757.191223144531
1/12/2019 9:22:23 PM,760.977172851563
1/12/2019 9:37:23 PM,764.781982421875
1/12/2019 9:52:23 PM,768.605895996094
1/12/2019 10:07:23 PM,772.448913574219
1/12/2019 10:22:23 PM,776.311218261719
1/12/2019 10:37:23 PM,780.192687988281
1/12/2019 10:52:23 PM,784.093627929688
1/12/2019 11:07:23 PM,788.014099121094
1/12/2019 11:22:23 PM,791.954223632813
1/12/2019 11:37:23 PM,795.914001464844
1/12/2019 11:52:23 PM,799.893615722656
1/13/2019 12:07:23 AM,803.893127441406
1/13/2019 12:22:23 AM,807.91259765625
1/13/2019 12:37:23 AM,811.952087402344
1/13/2019 12:52:23 AM,816.011779785156
1/13/2019 1:07:23 AM,820.091918945313
1/13/2019 1:22:23 AM,824.1923828125
1/13/2019 1:37:23 AM,828.313415527344
1/13/2019 1:52:23 AM,832.455017089844
1/13/2019 2:07:23 AM,836.617309570313
1/13/2019 2:22:23 AM,840.800415039063
1/13/2019 2:37:23 AM,845.00439453125
1/13/2019 2:52:23 AM,849.229370117188
1/13/2019 3:07:23 AM,853.475524902344
1/13/2019 3:22:23 AM,857.742919921875
1/13/2019 3:37:23 AM,862.031616210938
1/13/2019 3:52:23 AM,866.341796875
1/13/2019 4:07:23 AM,870.673522949219
1/13/2019 4:22:23 AM,875.026916503906
1/13/2019 4:37:23 AM,879.401977539063
1/13/2019 4:52:23 AM,883.799011230469
1/13/2019 5:07:23 AM,888.218017578125
1/13/2019 5:22:23 AM,892.659118652344
1/13/2019 5:37:23 AM,897.122375488281
1/13/2019 5:52:23 AM,901.607971191406
1/13/2019 6:07:23 AM,906.116027832031
1/13/2019 6:22:23 AM,910.646606445313
1/13/2019 6:37:24 AM,915.199829101563
1/13/2019 6:52:24 AM,919.775817871094
1/13/2019 7:07:24 AM,924.374694824219
1/13/2019 7:22:24 AM,928.99658203125
1/13/2019 7:37:24 AM,933.641479492188
1/13/2019 7:52:24 AM,938.309692382813
1/13/2019 8:07:24 AM,943.001220703125
1/13/2019 8:22:24 AM,947.716186523438
1/13/2019 8:37:24 AM,952.454772949219
1/13/2019 8:52:24 AM,957.216979980469
1/13/2019 9:07:24 AM,962.003112792969
1/13/2019 9:22:24 AM,966.813110351563
1/13/2019 9:37:24 AM,971.647216796875
1/13/2019 9:52:24 AM,976.50537109375
1/13/2019 10:07:24 AM,981.387878417969
1/13/2019 10:22:24 AM,986.294799804688
1/13/2019 10:37:24 AM,991.226318359375
1/13/2019 10:52:24 AM,996.182373046875
1/13/2019 11:07:24 AM,1001.16302490234
1/13/2019 11:22:24 AM,1006.16900634766
1/13/2019 11:37:24 AM,1011.20001220703
1/13/2019 11:52:24 AM,1016.25598144531
1/13/2019 12:07:24 PM,1021.33697509766
1/13/2019 12:22:24 PM,1026.44396972656
1/13/2019 12:37:24 PM,1031.57604980469
1/13/2019 12:52:24 PM,1036.73400878906
1/13/2019 1:07:24 PM,1041.91796875
1/13/2019 1:22:24 PM,1047.12805175781
1/13/2019 1:37:24 PM,1052.36401367188
1/13/2019 1:52:24 PM,1057.6259765625
1/13/2019 2:07:24 PM,1062.91394042969
1/13/2019 2:22:24 PM,1068.22900390625
1/13/2019 2:37:24 PM,1073.56994628906
1/13/2019 2:52:24 PM,1078.93798828125
1/13/2019 3:07:24 PM,1084.3330078125
1/13/2019 3:22:24 PM,1089.75500488281
1/13/2019 3:37:24 PM,1095.20397949219
1/13/2019 3:52:24 PM,1100.68005371094
1/13/2019 4:07:24 PM,1106.18298339844
1/13/2019 4:22:24 PM,1111.71398925781
1/13/2019 4:37:24 PM,1117.27294921875
1/13/2019 4:52:24 PM,1122.85900878906
1/13/2019 5:07:24 PM,1128.47302246094
1/13/2019 5:22:24 PM,1134.11499023438
1/13/2019 5:37:24 PM,1139.78601074219
1/13/2019 5:52:24 PM,1145.48498535156
1/13/2019 6:07:24 PM,1151.21203613281
1/13/2019 6:22:24 PM,1156.96801757813
1/13/2019 6:37:24 PM,1162.75305175781
1/13/2019 6:52:24 PM,1168.56701660156
1/13/2019 7:07:24 PM,1174.41003417969
1/13/2019 7:22:24 PM,1180.28198242188
1/13/2019 7:37:24 PM,1186.18298339844
1/13/2019 7:52:24 PM,1192.11401367188
1/13/2019 8:07:24 PM,1198.07495117188
1/13/2019 8:22:24 PM,1204.06494140625
1/13/2019 8:37:24 PM,1210.0849609375
1/13/2019 8:52:24 PM,1216.13500976563
1/13/2019 9:07:24 PM,1222.21594238281
1/13/2019 9:22:24 PM,1228.32702636719
1/13/2019 9:37:24 PM,1234.46899414063
1/13/2019 9:52:24 PM,1240.64099121094
1/13/2019 10:07:24 PM,1246.84399414063
1/13/2019 10:22:24 PM,1253.07800292969
1/13/2019 10:37:24 PM,1259.34301757813
1/13/2019 10:52:24 PM,1265.64001464844
1/13/2019 11:07:24 PM,1271.96801757813
1/13/2019 11:22:24 PM,1278.32800292969
1/13/2019 11:37:24 PM,1284.71997070313
1/13/2019 11:52:24 PM,1291.14404296875
1/14/2019 12:07:24 AM,1297.59997558594
1/14/2019 12:22:24 AM,1304.08801269531
1/14/2019 12:37:24 AM,1310.60803222656
1/14/2019 12:52:24 AM,1317.16101074219
1/14/2019 1:07:24 AM,1323.74694824219
1/14/2019 1:22:24 AM,1330.36596679688
1/14/2019 1:37:24 AM,1337.01794433594
1/14/2019 1:52:24 AM,1343.70300292969
1/14/2019 2:07:24 AM,1350.42199707031
1/14/2019 2:22:24 AM,1357.17395019531
1/14/2019 2:37:24 AM,1363.9599609375
1/14/2019 2:52:24 AM,1370.78002929688
1/14/2019 3:07:24 AM,1377.63403320313
1/14/2019 3:22:24 AM,1384.52197265625
1/14/2019 3:37:24 AM,1391.44494628906
1/14/2019 3:52:24 AM,1398.40197753906
1/14/2019 4:07:24 AM,1405.39404296875
1/14/2019 4:22:24 AM,1412.42102050781
1/14/2019 4:37:24 AM,1419.48303222656
1/14/2019 4:52:24 AM,1426.57995605469
1/14/2019 5:07:24 AM,1433.71301269531
1/14/2019 5:22:24 AM,1440.88195800781
1/14/2019 5:37:24 AM,1448.08605957031
1/14/2019 5:52:24 AM,1455.32702636719
1/14/2019 6:07:24 AM,1462.60400390625
1/14/2019 6:22:24 AM,1469.9169921875
1/14/2019 6:37:24 AM,1477.26696777344
1/14/2019 6:52:24 AM,1484.65295410156
1/14/2019 7:07:24 AM,1492.07604980469
1/14/2019 7:22:24 AM,1499.53601074219
1/14/2019 7:37:24 AM,1507.03405761719
1/14/2019 7:52:24 AM,1514.56896972656
1/14/2019 8:07:24 AM,1522.14196777344
1/14/2019 8:22:24 AM,1529.75305175781
1/14/2019 8:37:24 AM,1537.40197753906
1/14/2019 8:52:24 AM,1545.08898925781
1/14/2019 9:07:24 AM,1552.81396484375
1/14/2019 9:22:24 AM,1560.57800292969
1/14/2019 9:37:24 AM,1568.38098144531
1/14/2019 9:52:24 AM,1576.22302246094
1/14/2019 10:07:24 AM,1584.10400390625
1/14/2019 10:22:24 AM,1592.02502441406
1/14/2019 10:37:24 AM,1599.98498535156
1/14/2019 10:52:24 AM,1607.98498535156
1/14/2019 11:07:24 AM,1616.02502441406
1/14/2019 11:22:24 AM,1624.10498046875
1/14/2019 11:37:24 AM,1632.22497558594
1/14/2019 11:52:24 AM,1640.38598632813
1/14/2019 12:07:24 PM,1648.58801269531
1/14/2019 12:22:24 PM,1656.8310546875
1/14/2019 12:37:24 PM,1665.11499023438
1/14/2019 12:52:24 PM,1673.44104003906
1/14/2019 1:07:24 PM,1681.80798339844
1/14/2019 1:22:24 PM,1690.21704101563
1/14/2019 1:37:24 PM,1698.66796875
1/14/2019 1:52:24 PM,1707.16101074219
1/14/2019 2:07:24 PM,1715.69702148438
1/14/2019 2:22:24 PM,1724.27600097656
1/14/2019 2:37:24 PM,1732.89697265625
1/14/2019 2:52:24 PM,1741.56103515625
1/14/2019 3:07:24 PM,1750.26904296875
